course_code,name,program,units,prerequisites
CS101,Web Development,BS Computer Science,3,None
IT202,Database Systems,BS Information Technology,3,CS101
IT204,Computer Networking,BS Information Technology,3,IT102
MATH101,Calculus I,BS Mathematics,3,None
CS102,Programming Fundamentals,BS Computer Science,3,None
CS201,Data Structures,BS Computer Science,3,CS102
IT102,Introduction to IT,BS Information Technology,3,None
IT205,Systems Analysis and Design,BS Information Technology,3,IT202
MATH102,Calculus II,BS Mathematics,3,MATH101
CS301,Software Engineering,BS Computer Science,3,CS201
CS202,Object-Oriented Programming,BS Computer Science,3,CS102
CS203,Discrete Mathematics,BS Computer Science,3,MATH101
GEN101,Communication Skills,General Education,3,None
GEN102,Ethics and Society,General Education,3,None
