subject_id,day_of_week,start_time,end_time,room
1,Monday,08:00,11:00,Room 101
2,Wednesday,10:00,13:00,Lab B
3,Tuesday,09:00,12:00,Lab B
4,Thursday,14:00,17:00,Lab A
5,Friday,08:00,10:00,Room 305
6,Monday,13:00,16:00,Room 201
7,Tuesday,10:00,12:00,Lab C
8,Wednesday,14:00,17:00,Room 102
9,Thursday,09:00,11:00,Lab D
10,Friday,13:00,16:00,Room 303
11,Monday,10:00,12:00,Room 104
12,Tuesday,13:00,16:00,Lab C
13,Wednesday,08:00,10:00,Room 106
14,Thursday,11:00,13:00,Room 202
15,Friday,10:00,12:00,Room 107
